"","site_code","trt","year","block","plot","plot_id","bray_mean_null","bray_sd_null","bray","z_score"
"197","jena.de","Control","2018","1"," 5","jena.de_Control_2018_1_ 5",0.811212121212121,0.08126763266873,0.521212121212121,-3.56845635189255
"198","jena.de","Control","2018","2","13","jena.de_Control_2018_2_13",0.831083123425693,0.119628844363973,0.481108312342569,-2.9255052403442
"199","jena.de","Control","2018","3","20","jena.de_Control_2018_3_20",0.830262390670554,0.0744734920041074,0.556851311953353,-3.67125364152552
"200","jena.de","Control","2019","1"," 5","jena.de_Control_2019_1_ 5",0.786681715575621,0.0887070781460814,0.580135440180587,-2.32840805617447
"201","jena.de","Control","2019","2","13","jena.de_Control_2019_2_13",0.775381062355658,0.102498532397441,0.367205542725173,-3.98225720976933
"202","jena.de","Control","2019","3","20","jena.de_Control_2019_3_20",0.765232974910394,0.101858102482214,0.53405017921147,-2.26965543305003
"203","jena.de","Control","2020","1"," 5","jena.de_Control_2020_1_ 5",0.711816192560175,0.0926435562256998,0.518599562363239,-2.08559168137089
"204","jena.de","Control","2020","2","13","jena.de_Control_2020_2_13",0.780404494382022,0.107425464779498,0.325842696629214,-4.23141569539256
"205","jena.de","Control","2020","3","20","jena.de_Control_2020_3_20",0.789260042283298,0.0992681866045319,0.564482029598309,-2.26435095042551
"206","jena.de","NPK","2014","1"," 1","jena.de_NPK_2014_1_ 1",0.805518453427065,0.143488983429916,0.493848857644991,-2.17208031119896
"207","jena.de","NPK","2014","2","10","jena.de_NPK_2014_2_10",0.779817518248175,0.116092790600809,0.45985401459854,-2.75610140813865
"208","jena.de","NPK","2014","3","18","jena.de_NPK_2014_3_18",0.80048417132216,0.110166228271495,0.452513966480447,-3.15859234087756
"209","jena.de","NPK","2015","1"," 1","jena.de_NPK_2015_1_ 1",0.836256157635468,0.14612044917046,0.0738916256157636,-5.21737057576624
"210","jena.de","NPK","2015","2","10","jena.de_NPK_2015_2_10",0.719209979209979,0.166866796337041,0.264033264033264,-2.72778482699062
"211","jena.de","NPK","2015","3","18","jena.de_NPK_2015_3_18",0.887989949748744,0.0502527536450177,0.221105527638191,-13.2706045686846
"212","jena.de","NPK","2016","1"," 1","jena.de_NPK_2016_1_ 1",0.833922077922078,0.186255634096898,0.184415584415584,-3.48717769884262
"213","jena.de","NPK","2016","2","10","jena.de_NPK_2016_2_10",0.785186721991701,0.1001698725461,0.647302904564315,-1.37649987888254
"214","jena.de","NPK","2016","3","18","jena.de_NPK_2016_3_18",0.892913385826772,0.136062180403105,0.275590551181102,-4.53706410419675
"215","jena.de","NPK","2017","1"," 1","jena.de_NPK_2017_1_ 1",0.804171779141104,0.113595424827075,0.386503067484663,-3.67680927548141
"216","jena.de","NPK","2017","2","10","jena.de_NPK_2017_2_10",0.728302521008403,0.0962424668462369,0.34453781512605,-3.98747786146712
"217","jena.de","NPK","2017","3","18","jena.de_NPK_2017_3_18",0.857976653696498,0.130013185663508,0.303501945525292,-4.2647574962609
"218","jena.de","NPK","2018","1"," 1","jena.de_NPK_2018_1_ 1",0.838706199460916,0.0653117949896577,0.638814016172507,-3.06058321196137
"219","jena.de","NPK","2018","2","10","jena.de_NPK_2018_2_10",0.780084210526316,0.106988275339807,0.67578947368421,-0.974823984318412
"220","jena.de","NPK","2018","3","18","jena.de_NPK_2018_3_18",0.80018648018648,0.0994274434241529,0.547785547785548,-2.53854392417797
"221","jena.de","NPK","2019","1"," 1","jena.de_NPK_2019_1_ 1",0.823824175824176,0.068032411052995,0.767032967032967,-0.834766957575126
"222","jena.de","NPK","2019","2","10","jena.de_NPK_2019_2_10",0.743089430894309,0.082452627665499,0.59349593495935,-1.81429628345919
"223","jena.de","NPK","2019","3","18","jena.de_NPK_2019_3_18",0.806755218216319,0.10450266226695,0.461100569259962,-3.30761572440508
"224","jena.de","NPK","2020","1"," 1","jena.de_NPK_2020_1_ 1",0.794948240165631,0.0610429536076801,0.552795031055901,-3.96693139499829
"225","jena.de","NPK","2020","2","10","jena.de_NPK_2020_2_10",0.697810526315789,0.0922399628694683,0.309473684210526,-4.21007153542343
"226","jena.de","NPK","2020","3","18","jena.de_NPK_2020_3_18",0.780839506172839,0.138362039084922,0.328395061728395,-3.2700041675936
"227","sevi.us","Control","2008","2","12","sevi.us_Control_2008_2_12",0.761040462427746,0.234265885395599,0.410930110352076,-1.49449994174119
"228","sevi.us","Control","2008","4","35","sevi.us_Control_2008_4_35",0.829670886075949,0.163874725495901,0.486919831223629,-2.09154312121727
"229","sevi.us","Control","2008","5","40","sevi.us_Control_2008_5_40",0.793446088794926,0.0970263989366764,0.549682875264271,-2.51233907680883
"230","sevi.us","Control","2010","1"," 8","sevi.us_Control_2010_1_ 8",0.791280319312251,0.0767002200318214,0.663494012895302,-1.66604875923345
"231","sevi.us","Control","2010","2","12","sevi.us_Control_2010_2_12",0.668748913987837,0.111762523988963,0.586446568201564,-0.736403785891598
"232","sevi.us","Control","2010","3","22","sevi.us_Control_2010_3_22",0.878417420641006,0.0464897737319433,0.797577058733323,-1.73888482172021
"233","sevi.us","Control","2010","4","35","sevi.us_Control_2010_4_35",0.800268081541469,0.0639742530641535,0.706785814018431,-1.46124828420105
"234","sevi.us","Control","2010","5","40","sevi.us_Control_2010_5_40",0.717138125207022,0.112220068430322,0.362702881748924,-3.1583944691512
"235","sevi.us","Control","2011","1"," 8","sevi.us_Control_2011_1_ 8",0.897196261682243,0.126357759953894,0.579439252336449,-2.51474076037545
"236","sevi.us","Control","2011","2","12","sevi.us_Control_2011_2_12",0.81130890052356,0.160275257405134,0.413612565445026,-2.48133331068851
"237","sevi.us","Control","2011","3","22","sevi.us_Control_2011_3_22",0.471521739130435,0.151236052158645,0.260869565217391,-1.39287009219252
"238","sevi.us","Control","2011","4","35","sevi.us_Control_2011_4_35",0.781166666666667,0.119127604202606,0.491666666666667,-2.43016723065826
"239","sevi.us","Control","2011","5","40","sevi.us_Control_2011_5_40",0.763707865168539,0.138092399918451,0.252808988764045,-3.699688590438
"240","sevi.us","Control","2012","1"," 8","sevi.us_Control_2012_1_ 8",0.813246977547496,0.131569552682071,0.473229706390328,-2.58431577994946
"241","sevi.us","Control","2012","2","12","sevi.us_Control_2012_2_12",0.787647058823529,0.101869569708806,0.708333333333333,-0.778581137791336
"242","sevi.us","Control","2012","3","22","sevi.us_Control_2012_3_22",0.529285714285714,0.113345610306702,0.425714285714286,-0.913766561326672
"243","sevi.us","Control","2012","4","35","sevi.us_Control_2012_4_35",0.740438397581255,0.0906445218270725,0.372637944066516,-4.05761369910927
"244","sevi.us","Control","2012","5","40","sevi.us_Control_2012_5_40",0.569905303030303,0.0911900752612591,0.433712121212121,-1.49350882130527
"245","sevi.us","Control","2013","1"," 8","sevi.us_Control_2013_1_ 8",0.869769820971867,0.12638359567367,0.644075021312873,-1.78579188585322
"246","sevi.us","Control","2013","2","12","sevi.us_Control_2013_2_12",0.860240054869684,0.0639769762436086,0.735939643347051,-1.94289287835873
"247","sevi.us","Control","2013","3","22","sevi.us_Control_2013_3_22",0.921085320954058,0.00780156092631059,0.91355850808388,-0.964782937834156
"248","sevi.us","Control","2013","4","35","sevi.us_Control_2013_4_35",0.860336538461538,0.053763477852503,0.794986263736264,-1.21551427354753
"249","sevi.us","Control","2013","5","40","sevi.us_Control_2013_5_40",0.80362293144208,0.0625451041132598,0.809101654846336,0.0875963591704139
"250","sevi.us","Control","2014","1"," 8","sevi.us_Control_2014_1_ 8",0.949676239253704,0.158626662627138,0.414669837205048,-3.37273944485753
"251","sevi.us","Control","2014","4","35","sevi.us_Control_2014_4_35",0.873679653679654,0.0793931446898293,0.691197691197691,-2.2984599387627
"252","sevi.us","Control","2014","5","40","sevi.us_Control_2014_5_40",0.709320175438596,0.101764076448607,0.560672514619883,-1.46070859193404
"253","sevi.us","Control","2016","3","22","sevi.us_Control_2016_3_22",0.84578811369509,0.105604178264248,0.677002583979328,-1.59828458011783
"254","sevi.us","Control","2016","4","35","sevi.us_Control_2016_4_35",0.724619368203004,0.165161324501495,0.278094251683066,-2.70356948194549
"255","sevi.us","Control","2016","5","40","sevi.us_Control_2016_5_40",0.718095238095238,0.163825020501187,0.36768149882904,-2.13895129201988
"256","sevi.us","Control","2018","3","22","sevi.us_Control_2018_3_22",0.711658163265306,0.276276081236908,0.119897959183673,-2.1419161638325
"257","sevi.us","Control","2018","4","35","sevi.us_Control_2018_4_35",0.834929245283019,0.237900241584516,0.150943396226415,-2.87509522689414
"258","sevi.us","Control","2018","5","40","sevi.us_Control_2018_5_40",0.85240251572327,0.13817964062006,0.335849056603774,-3.7382747328155
"259","sevi.us","NPK","2008","3","17","sevi.us_NPK_2008_3_17",0.866084856847189,0.121618819601107,0.620098884672876,-2.02259792506713
"260","sevi.us","NPK","2008","4","25","sevi.us_NPK_2008_4_25",0.854723865877712,0.176617518534283,0.447731755424063,-2.30436999586
"261","sevi.us","NPK","2008","5","39","sevi.us_NPK_2008_5_39",0.79368492224476,0.184517709561452,0.54158215010142,-1.36627954434574
"262","sevi.us","NPK","2010","1"," 6","sevi.us_NPK_2010_1_ 6",0.82488471849866,0.0993875062936339,0.893833780160858,0.693739728799438
"263","sevi.us","NPK","2010","2","15","sevi.us_NPK_2010_2_15",0.844994757810862,0.134584525917635,0.877542461732019,0.241838381487304
"264","sevi.us","NPK","2010","3","17","sevi.us_NPK_2010_3_17",0.849755891068153,0.123819951582834,0.448003386482292,-3.24465079698479
"265","sevi.us","NPK","2010","4","25","sevi.us_NPK_2010_4_25",0.629941051638764,0.113053880520341,0.610469228955435,-0.172234890069303
"266","sevi.us","NPK","2010","5","39","sevi.us_NPK_2010_5_39",0.765574210879785,0.138700827560095,0.862547571076785,0.699154878185455
"267","sevi.us","NPK","2011","3","17","sevi.us_NPK_2011_3_17",0.877258064516129,0.145222734181137,0.403225806451613,-3.26417389630781
"268","sevi.us","NPK","2011","5","39","sevi.us_NPK_2011_5_39",0.867814569536424,0.191950120198793,0.33112582781457,-2.79598023260435
"269","sevi.us","NPK","2012","1"," 6","sevi.us_NPK_2012_1_ 6",0.774858223062382,0.134237551979345,0.841209829867675,0.494284988268428
"270","sevi.us","NPK","2012","2","15","sevi.us_NPK_2012_2_15",0.688200757575758,0.161725675051349,0.683712121212121,-0.0277546305632169
"271","sevi.us","NPK","2012","3","17","sevi.us_NPK_2012_3_17",0.711721242653233,0.101053213609949,0.724601175482788,0.127456934514421
"272","sevi.us","NPK","2012","4","25","sevi.us_NPK_2012_4_25",0.662892561983471,0.10724748238878,0.499173553719008,-1.52655339424164
"273","sevi.us","NPK","2012","5","39","sevi.us_NPK_2012_5_39",0.663739837398374,0.0932788435928547,0.704994192799071,0.442269155702281
"274","sevi.us","NPK","2013","1"," 6","sevi.us_NPK_2013_1_ 6",0.870047543581616,0.0643289777127454,0.786053882725832,-1.30568934626708
"275","sevi.us","NPK","2013","2","15","sevi.us_NPK_2013_2_15",0.934427317998577,0.0605324025653284,0.989566042210102,0.910896013949184
"276","sevi.us","NPK","2013","3","17","sevi.us_NPK_2013_3_17",0.89593264672225,0.0423057553522133,0.836521170508419,-1.40433555007363
"277","sevi.us","NPK","2013","4","25","sevi.us_NPK_2013_4_25",0.867514419115628,0.0842277072996653,0.78797033781928,-0.944393286324962
"278","sevi.us","NPK","2013","5","39","sevi.us_NPK_2013_5_39",0.864949089787103,0.0137976193708763,0.854983029929034,-0.722302854585568
"279","sevi.us","NPK","2014","1"," 6","sevi.us_NPK_2014_1_ 6",0.920672301190933,0.127393575166467,0.479446792162889,-3.46348321296022
"280","sevi.us","NPK","2014","3","17","sevi.us_NPK_2014_3_17",0.768969072164948,0.159098432181796,0.56701030927835,-1.26939505384834
"281","sevi.us","NPK","2016","1"," 6","sevi.us_NPK_2016_1_ 6",0.93683698296837,0.124506336114408,0.221411192214112,-5.74609946032673
"282","sevi.us","NPK","2016","2","15","sevi.us_NPK_2016_2_15",0.932406483790524,0.154318660001472,0.276807980049875,-4.24834238279671
"283","sevi.us","NPK","2016","3","17","sevi.us_NPK_2016_3_17",0.787523393636931,0.215283852015753,0.46849656893325,-1.48188924397514
"284","sevi.us","NPK","2016","4","25","sevi.us_NPK_2016_4_25",0.652046109510086,0.201917795130648,0.469740634005764,-0.902869781171907
"285","sevi.us","NPK","2016","5","39","sevi.us_NPK_2016_5_39",0.855821917808219,0.125072125878796,0.965753424657534,0.878944897409409
"286","sevi.us","NPK","2018","1"," 6","sevi.us_NPK_2018_1_ 6",0.919012345679013,0.188551806562223,0.252942865345966,-3.53255422197846
"287","sevi.us","NPK","2018","2","15","sevi.us_NPK_2018_2_15",0.870702917771883,0.26638055970416,0.218832891246684,-2.44713813669121
"288","sevi.us","NPK","2018","3","17","sevi.us_NPK_2018_3_17",0.867181751287711,0.132242776125428,0.492273730684327,-2.83499811171384
"289","sevi.us","NPK","2018","4","25","sevi.us_NPK_2018_4_25",0.69463986599665,0.426020669113551,0.0407593523171413,-1.53485631352131
"290","sevi.us","NPK","2018","5","39","sevi.us_NPK_2018_5_39",0.929036697247707,0.0190248725910171,0.903669724770642,-1.33335833686699
"291","temple.us","Control","2010","1"," 1","temple.us_Control_2010_1_ 1",0.70696,0.0915440965664177,0.6,-1.16839866263138
"292","temple.us","Control","2010","2","11","temple.us_Control_2010_2_11",0.669795918367347,0.0696797828921839,0.557823129251701,-1.60696237083434
"293","temple.us","Control","2010","3","21","temple.us_Control_2010_3_21",0.767392996108949,0.0831555643587696,0.455252918287938,-3.75368840591715
"294","temple.us","Control","2012","1"," 1","temple.us_Control_2012_1_ 1",0.665284552845529,0.105035553886089,0.398373983739837,-2.54114496692383
"295","temple.us","Control","2012","2","11","temple.us_Control_2012_2_11",0.676247334754797,0.0821227437920535,0.44136460554371,-2.86014225006709
"296","temple.us","Control","2012","3","21","temple.us_Control_2012_3_21",0.677308868501529,0.108142562503509,0.308868501529052,-3.40698757679727
"297","temple.us","Control","2013","1"," 1","temple.us_Control_2013_1_ 1",0.670490196078431,0.196290710007167,0.107843137254902,-2.86639677854844
"298","temple.us","Control","2013","2","11","temple.us_Control_2013_2_11",0.762195845697329,0.0779575782497919,0.602373887240356,-2.05011446026288
"299","temple.us","Control","2013","3","21","temple.us_Control_2013_3_21",0.627483870967742,0.134221555089328,0.309677419354839,-2.36777506713727
"300","temple.us","Control","2014","1"," 1","temple.us_Control_2014_1_ 1",0.649494949494949,0.118577461203583,0.164983164983165,-4.08603607796878
"301","temple.us","Control","2014","2","11","temple.us_Control_2014_2_11",0.491023102310231,0.0612400002451226,0.313531353135314,-2.89829765618025
"302","temple.us","Control","2014","3","21","temple.us_Control_2014_3_21",0.647903225806452,0.096891017788213,0.42741935483871,-2.27558628241146
"303","temple.us","Control","2015","1"," 1","temple.us_Control_2015_1_ 1",0.742131979695432,0.112235406576714,0.467005076142132,-2.45133787941729
"304","temple.us","Control","2015","2","11","temple.us_Control_2015_2_11",0.686206896551724,0.101684428665088,0.5,-1.83122331507632
"305","temple.us","Control","2015","3","21","temple.us_Control_2015_3_21",0.681875,0.119353819383331,0.234375,-3.74935634495915
"306","temple.us","Control","2016","1"," 1","temple.us_Control_2016_1_ 1",0.440322580645161,0.0452438383496296,0.354838709677419,-1.88940359805794
"307","temple.us","Control","2016","2","11","temple.us_Control_2016_2_11",0.50774025974026,0.0947060232924036,0.288311688311688,-2.31694420059313
"308","temple.us","Control","2016","3","21","temple.us_Control_2016_3_21",0.686079295154185,0.117084220862209,0.356828193832599,-2.81208773391477
"309","temple.us","Control","2020","1"," 1","temple.us_Control_2020_1_ 1",0.782994011976048,0.0914492514723282,0.580838323353293,-2.21057783817865
"310","temple.us","Control","2020","2","11","temple.us_Control_2020_2_11",0.810364372469636,0.086424807639304,0.255060728744939,-6.42528064444494
"311","temple.us","Control","2020","3","21","temple.us_Control_2020_3_21",0.745123966942149,0.123767655715882,0.520661157024793,-1.81358214001102
"312","temple.us","NPK","2010","1"," 8","temple.us_NPK_2010_1_ 8",0.695370650529501,0.154617202367868,0.307110438729198,-2.5111061761197
"313","temple.us","NPK","2010","2","18","temple.us_NPK_2010_2_18",0.828897637795276,0.0881433381699868,0.874015748031496,0.5118720390327
"314","temple.us","NPK","2010","3","28","temple.us_NPK_2010_3_28",0.839100346020761,0.138210249405041,0.404844290657439,-3.1419960330922
"315","temple.us","NPK","2012","1"," 8","temple.us_NPK_2012_1_ 8",0.628674698795181,0.0802734432181402,0.385542168674699,-3.02880405241592
"316","temple.us","NPK","2012","3","28","temple.us_NPK_2012_3_28",0.823884057971014,0.119203946201655,0.373913043478261,-3.77479965077285
"317","temple.us","NPK","2013","1"," 8","temple.us_NPK_2013_1_ 8",0.738909090909091,0.130679207286393,0.624242424242424,-0.877466806294337
"318","temple.us","NPK","2013","2","18","temple.us_NPK_2013_2_18",0.878787878787879,0.12250307341444,0.660606060606061,-1.7810313823204
"319","temple.us","NPK","2013","3","28","temple.us_NPK_2013_3_28",0.798115183246073,0.146332800871876,0.371727748691099,-2.91381995024003
"320","temple.us","NPK","2014","1"," 8","temple.us_NPK_2014_1_ 8",0.644098939929329,0.133071776575964,0.342756183745583,-2.26451291128382
"321","temple.us","NPK","2014","2","18","temple.us_NPK_2014_2_18",0.728403361344538,0.122009646456823,0.271708683473389,-3.74310303433889
"322","temple.us","NPK","2014","3","28","temple.us_NPK_2014_3_28",0.633566878980892,0.0936305732484076,0.299363057324841,-3.56938775510204
"323","temple.us","NPK","2015","1"," 8","temple.us_NPK_2015_1_ 8",0.716753623188406,0.106852040839066,0.414492753623188,-2.82877956463616
"324","temple.us","NPK","2015","2","18","temple.us_NPK_2015_2_18",0.877697841726619,0.0902102975920288,0.532374100719424,-3.82798583116201
"325","temple.us","NPK","2015","3","28","temple.us_NPK_2015_3_28",0.508,0.180355055731593,0.133333333333333,-2.07738377583521
"326","temple.us","NPK","2016","1"," 8","temple.us_NPK_2016_1_ 8",0.580333333333333,0.0863390596491524,0.3,-3.24688888751506
"327","temple.us","NPK","2016","3","28","temple.us_NPK_2016_3_28",0.758069705093834,0.106973648362615,0.436997319034853,-3.00141568482943
"328","temple.us","NPK","2020","1"," 8","temple.us_NPK_2020_1_ 8",0.63968085106383,0.144476339636439,0.5,-0.966807792994504
"329","temple.us","NPK","2020","2","18","temple.us_NPK_2020_2_18",0.851807228915663,0.0589865749230214,0.91566265060241,1.08254160832494
"330","temple.us","NPK","2020","3","28","temple.us_NPK_2020_3_28",0.837946428571429,0.115081211577712,0.410714285714286,-3.7124404322824
"331","ukul.za","Control","2010","1"," 8","ukul.za_Control_2010_1_ 8",0.683413173652695,0.121530663261337,0.131736526946108,-4.53940291200644
"332","ukul.za","Control","2010","2","12","ukul.za_Control_2010_2_12",0.797625899280576,0.165155027104086,0.223021582733813,-3.47918150977402
"333","ukul.za","Control","2010","3","22","ukul.za_Control_2010_3_22",0.744514435695538,0.0974409959863444,0.244094488188976,-5.13562020216513
"334","ukul.za","Control","2011","1"," 8","ukul.za_Control_2011_1_ 8",0.670773993808049,0.148554824589413,0.0526315789473684,-4.16103897378728
"335","ukul.za","Control","2011","2","12","ukul.za_Control_2011_2_12",0.751408450704225,0.12567507601328,0.119718309859155,-5.02637564172485
"336","ukul.za","Control","2011","3","22","ukul.za_Control_2011_3_22",0.741292517006803,0.106171484723535,0.19047619047619,-5.18798741455778
"337","ukul.za","Control","2012","1"," 8","ukul.za_Control_2012_1_ 8",0.746468646864687,0.141490944364898,0.135313531353135,-4.31939385417779
"338","ukul.za","Control","2012","2","12","ukul.za_Control_2012_2_12",0.721184210526316,0.107834992730214,0.177631578947368,-5.0405959866741
"339","ukul.za","Control","2012","3","22","ukul.za_Control_2012_3_22",0.681436464088398,0.0990536688449477,0.0607734806629834,-6.26592624647716
"340","ukul.za","Control","2013","1"," 8","ukul.za_Control_2013_1_ 8",0.580724233983287,0.124892788568587,0.142061281337047,-3.51231610466717
"341","ukul.za","Control","2013","2","12","ukul.za_Control_2013_2_12",0.666687697160883,0.12128284705226,0.129337539432177,-4.43055362558537
"342","ukul.za","Control","2013","3","22","ukul.za_Control_2013_3_22",0.68528813559322,0.160517590409877,0.0983050847457627,-3.6568144920978
"343","ukul.za","Control","2014","1"," 8","ukul.za_Control_2014_1_ 8",0.519,0.0944294798412049,0.107692307692308,-4.35571278163724
"344","ukul.za","Control","2014","2","12","ukul.za_Control_2014_2_12",0.724830508474576,0.119499781764129,0.11864406779661,-5.07269914412454
"345","ukul.za","Control","2014","3","22","ukul.za_Control_2014_3_22",0.740268456375839,0.131621700157846,0.0671140939597315,-5.11431140616505
"346","ukul.za","Control","2015","1"," 8","ukul.za_Control_2015_1_ 8",0.626464646464647,0.0922201374481582,0.272727272727273,-3.83579317409095
"347","ukul.za","Control","2015","2","12","ukul.za_Control_2015_2_12",0.779447004608295,0.0814014056094691,0.235023041474654,-6.68813958502837
"348","ukul.za","Control","2015","3","22","ukul.za_Control_2015_3_22",0.689761904761905,0.08204040637544,0.261904761904762,-5.21520018927196
"349","ukul.za","Control","2016","1"," 8","ukul.za_Control_2016_1_ 8",0.642905405405405,0.109120190051202,0.162162162162162,-4.40563055304125
"350","ukul.za","Control","2016","2","12","ukul.za_Control_2016_2_12",0.739772727272727,0.101350293751801,0.151515151515152,-5.80420198088594
"351","ukul.za","Control","2016","3","22","ukul.za_Control_2016_3_22",0.697818181818182,0.0945673493048938,0.250909090909091,-4.72582867336394
"352","ukul.za","Control","2017","1"," 8","ukul.za_Control_2017_1_ 8",0.587283950617284,0.109002380921636,0.179012345679012,-3.74552923969419
"353","ukul.za","Control","2017","2","12","ukul.za_Control_2017_2_12",0.752456140350877,0.0487457364034373,0.535087719298246,-4.45922940323666
"354","ukul.za","Control","2017","3","22","ukul.za_Control_2017_3_22",0.722302158273381,0.204805403924671,0.143884892086331,-2.82422853646868
"355","ukul.za","Control","2018","1"," 8","ukul.za_Control_2018_1_ 8",0.618161764705882,0.126056122635774,0.176470588235294,-3.50392481725627
"356","ukul.za","Control","2018","2","12","ukul.za_Control_2018_2_12",0.808489208633094,0.0798488151266654,0.359712230215827,-5.62033359800474
"357","ukul.za","Control","2018","3","22","ukul.za_Control_2018_3_22",0.818566552901024,0.135966684546318,0.180887372013652,-4.68996639151072
"358","ukul.za","Control","2019","1"," 8","ukul.za_Control_2019_1_ 8",0.520055096418733,0.0862409407477636,0.190082644628099,-3.82616943796721
"359","ukul.za","Control","2019","2","12","ukul.za_Control_2019_2_12",0.765632653061225,0.0870539167835889,0.640816326530612,-1.43378185775258
"360","ukul.za","Control","2019","3","22","ukul.za_Control_2019_3_22",0.771851851851852,0.0985299248528504,0.185185185185185,-5.95419784946375
"361","ukul.za","Control","2020","1"," 8","ukul.za_Control_2020_1_ 8",0.635539215686275,0.106183723360647,0.181372549019608,-4.27717782248147
"362","ukul.za","Control","2020","2","12","ukul.za_Control_2020_2_12",0.688238482384824,0.0919571067530648,0.208672086720867,-5.2151096592431
"363","ukul.za","Control","2020","3","22","ukul.za_Control_2020_3_22",0.72996336996337,0.0903692091043168,0.128205128205128,-6.65888578336022
"364","ukul.za","NPK","2010","1"," 2","ukul.za_NPK_2010_1_ 2",0.77265671641791,0.142519395386379,0.134328358208955,-4.4788876382643
"365","ukul.za","NPK","2010","2","19","ukul.za_NPK_2010_2_19",0.755390334572491,0.174260792507317,0.271375464684015,-2.77753166919721
"366","ukul.za","NPK","2010","3","23","ukul.za_NPK_2010_3_23",0.658762214983713,0.103718245639178,0.315960912052117,-3.30512052936333
"367","ukul.za","NPK","2011","1"," 2","ukul.za_NPK_2011_1_ 2",0.634094488188977,0.18828732180021,0.0708661417322835,-2.99132379743725
"368","ukul.za","NPK","2011","2","19","ukul.za_NPK_2011_2_19",0.750360655737705,0.139907025253302,0.154098360655738,-4.26184670857259
"369","ukul.za","NPK","2011","3","23","ukul.za_NPK_2011_3_23",0.776447876447876,0.124694298419457,0.0965250965250965,-5.45271747418313
"370","ukul.za","NPK","2012","1"," 2","ukul.za_NPK_2012_1_ 2",0.653459119496855,0.136675295054858,0.150943396226415,-3.67671218905174
"371","ukul.za","NPK","2012","2","19","ukul.za_NPK_2012_2_19",0.781879194630873,0.144915527230644,0.134228187919463,-4.46916227051794
"372","ukul.za","NPK","2012","3","23","ukul.za_NPK_2012_3_23",0.760608695652174,0.169421377456158,0.130434782608696,-3.71956551472704
"373","ukul.za","NPK","2013","1"," 2","ukul.za_NPK_2013_1_ 2",0.649938271604938,0.115086946713177,0.216049382716049,-3.77009644690843
"374","ukul.za","NPK","2013","2","19","ukul.za_NPK_2013_2_19",0.7,0.161964348637124,0.123287671232877,-3.56073625844184
"375","ukul.za","NPK","2013","3","23","ukul.za_NPK_2013_3_23",0.78271186440678,0.206731241226161,0.0932203389830508,-3.33520720590767
"376","ukul.za","NPK","2014","1"," 2","ukul.za_NPK_2014_1_ 2",0.589745762711864,0.0867766832945504,0.288135593220339,-3.47570520145088
"377","ukul.za","NPK","2014","2","19","ukul.za_NPK_2014_2_19",0.782397003745318,0.179587207263157,0.0786516853932584,-3.9186829010645
"378","ukul.za","NPK","2014","3","23","ukul.za_NPK_2014_3_23",0.719067357512953,0.216879601028109,0.10880829015544,-2.81381496675854
"379","ukul.za","NPK","2015","1"," 2","ukul.za_NPK_2015_1_ 2",0.679461538461539,0.14420885096343,0.276923076923077,-2.79135752659552
"380","ukul.za","NPK","2015","2","19","ukul.za_NPK_2015_2_19",0.853632286995516,0.182448058089469,0.0403587443946188,-4.45756206515546
"381","ukul.za","NPK","2015","3","23","ukul.za_NPK_2015_3_23",0.762394366197183,0.144675541004326,0.232394366197183,-3.66336974668132
"382","ukul.za","NPK","2016","1"," 2","ukul.za_NPK_2016_1_ 2",0.669282700421941,0.105391903477627,0.257383966244726,-3.90825785080022
"383","ukul.za","NPK","2016","2","19","ukul.za_NPK_2016_2_19",0.815666666666667,0.261895126413336,0.0666666666666667,-2.85992339856638
"384","ukul.za","NPK","2016","3","23","ukul.za_NPK_2016_3_23",0.749512195121951,0.124208906505997,0.227642276422764,-4.20154989991793
"385","ukul.za","NPK","2017","1"," 2","ukul.za_NPK_2017_1_ 2",0.563272727272727,0.119937652501288,0.0909090909090909,-3.93840988640797
"386","ukul.za","NPK","2017","2","19","ukul.za_NPK_2017_2_19",0.698880597014925,0.18267267971818,0.164179104477612,-2.92710159703262
"387","ukul.za","NPK","2017","3","23","ukul.za_NPK_2017_3_23",0.561328671328671,0.0766680741206735,0.321678321678322,-3.1258167418311
"388","ukul.za","NPK","2018","1"," 2","ukul.za_NPK_2018_1_ 2",0.628384279475983,0.134072981117303,0.205240174672489,-3.15607291847473
"389","ukul.za","NPK","2018","2","19","ukul.za_NPK_2018_2_19",0.69900826446281,0.135627053377511,0.148760330578512,-4.05706619867875
"390","ukul.za","NPK","2018","3","23","ukul.za_NPK_2018_3_23",0.698518518518519,0.0839010879178325,0.437037037037037,-3.11654458804587
"391","ukul.za","NPK","2019","1"," 2","ukul.za_NPK_2019_1_ 2",0.654319526627219,0.160352570424546,0.597633136094675,-0.35351095640352
"392","ukul.za","NPK","2019","2","19","ukul.za_NPK_2019_2_19",0.633402777777778,0.246048977036227,0.0694444444444444,-2.29205721611393
"393","ukul.za","NPK","2019","3","23","ukul.za_NPK_2019_3_23",0.615595667870036,0.126673222639429,0.451263537906137,-1.2972917759554
"394","ukul.za","NPK","2020","1"," 2","ukul.za_NPK_2020_1_ 2",0.66950495049505,0.11985648656547,0.32013201320132,-2.91492723760837
"395","ukul.za","NPK","2020","2","19","ukul.za_NPK_2020_2_19",0.799372822299652,0.152112938408217,0.212543554006969,-3.85785242487291
"396","ukul.za","NPK","2020","3","23","ukul.za_NPK_2020_3_23",0.713132075471698,0.162898031011523,0.252830188679245,-2.82570565116218
